date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:23:54	182788/182788	---MCZ	200	added ('OK')	text/html	etag:W/%220be61962018c73d8cc06adc74a99c6f4%22	https://fr.y8.com/games/xmas_rush	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/xmas_rush.html	(from https://fr.y8.com/games/santa_haircut)
20:23:54	187263/187263	---M-Z	200	added ('OK')	text/html	etag:W/%2238bd26b06faa589db04de53d333ca46a%22	https://fr.y8.com/games/kitty_haircut	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/kitty_haircut.html	(from https://fr.y8.com/games/santa_haircut)
20:23:55	152828/152828	---MCZ	200	added ('OK')	text/html	etag:W/%22e306817d1de690f9445f46738f41714e%22	https://fr.y8.com/games/campus_divas	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/campus_divas.html	(from https://fr.y8.com/games/santa_haircut)
20:23:55	134030/134030	---MCZ	200	added ('OK')	text/html	etag:W/%2215c9e8331084a7f49e0138b94a54b602%22	https://fr.y8.com/games/defend_santa_s_house	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/defend_santa_s_house.html	(from https://fr.y8.com/games/santa_haircut)
20:23:56	150438/150438	---MCZ	200	added ('OK')	text/html	etag:W/%22a20d06db8e4d838a3519080ae63cc3f0%22	https://fr.y8.com/games/cyberpunk_vs_candy_fashion_rivalry	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/cyberpunk_vs_candy_fashion_rivalry.html	(from https://fr.y8.com/games/santa_haircut)
20:23:56	154726/154726	---MCZ	200	added ('OK')	text/html	etag:W/%22d1be5a4a06dbac5b4f9a4c326cef43ab%22	https://fr.y8.com/games/princesses_fashion_game	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/princesses_fashion_game.html	(from https://fr.y8.com/games/santa_haircut)
20:23:57	180342/180342	---MCZ	200	added ('OK')	text/html	etag:W/%226d22a529d722196029a808cc40532b7c%22	https://fr.y8.com/games/holiday_deco_handmade_shop	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/holiday_deco_handmade_shop.html	(from https://fr.y8.com/games/santa_haircut)
20:23:57	155192/155192	---MCZ	200	added ('OK')	text/html	etag:W/%2238b87dbe2b28176efea761ff49ca7795%22	https://fr.y8.com/games/ever_after_high_goth_princesses	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/ever_after_high_goth_princesses.html	(from https://fr.y8.com/games/santa_haircut)
20:23:58	180893/180893	---MCZ	200	added ('OK')	text/html	etag:W/%221602d1f941b670867eec5cd3d5b3d1cd%22	https://fr.y8.com/games/colors_of_summer_princesses_edition	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/colors_of_summer_princesses_edition.html	(from https://fr.y8.com/games/santa_haircut)
20:23:59	151457/151457	---MCZ	200	added ('OK')	text/html	etag:W/%220571645b73b653f10540f9436709f21d%22	https://fr.y8.com/games/christmas_gifts_html5	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/christmas_gifts_html5.html	(from https://fr.y8.com/games/santa_haircut)
20:23:59	180093/180093	---MCZ	200	added ('OK')	text/html	etag:W/%22419f3f5b81bb541717d45a22026e8af8%22	https://fr.y8.com/games/princesses_chillin_at_the_pool	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/princesses_chillin_at_the_pool.html	(from https://fr.y8.com/games/santa_haircut)
20:24:00	181697/181697	---MCZ	200	added ('OK')	text/html	etag:W/%228bbd3bddc957d4b2c19ddaee2c65184c%22	https://fr.y8.com/games/high_school_break_up_drama	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/high_school_break_up_drama.html	(from https://fr.y8.com/games/santa_haircut)
20:24:01	129755/129755	---MCZ	200	added ('OK')	text/html	etag:W/%227bbf942a1c2ebac14eab219f3449c43f%22	https://fr.y8.com/games/christmas_performance	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/christmas_performance.html	(from https://fr.y8.com/games/santa_haircut)
20:24:01	180406/180406	---MCZ	200	added ('OK')	text/html	etag:W/%22943b01e45e142ffa958d9d983e582063%22	https://fr.y8.com/games/my_perfect_rainy_day_look	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/my_perfect_rainy_day_look.html	(from https://fr.y8.com/games/santa_haircut)
20:24:02	153608/153608	---MCZ	200	added ('OK')	text/html	etag:W/%22f77517f9c04da99264c0def874ee510c%22	https://fr.y8.com/games/popular_girl	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/popular_girl.html	(from https://fr.y8.com/games/santa_haircut)
20:24:03	179732/179732	---MCZ	200	added ('OK')	text/html	etag:W/%22bb3f5bccba90ab2a6cd5f0d183a3e41f%22	https://fr.y8.com/games/santa_winter_head_soccer	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/santa_winter_head_soccer.html	(from https://fr.y8.com/games/santa_haircut)
20:24:04	177455/177455	---MCZ	200	added ('OK')	text/html	etag:W/%22c85a0fef8baf12835e19ad6fe47fcaba%22	https://fr.y8.com/games/princess_endodontist_care	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/princess_endodontist_care.html	(from https://fr.y8.com/games/santa_haircut)
20:24:05	182046/182046	---MCZ	200	added ('OK')	text/html	etag:W/%22a3bbc7458c23d351ae6fcbaf3fbdb590%22	https://fr.y8.com/games/princess_prom_photoshoot_	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/princess_prom_photoshoot_.html	(from https://fr.y8.com/games/santa_haircut)
20:24:05	88/88	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Sep%202022%2018:24:06%20GMT	https://fr.y8.com/games/best	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/best	(from https://fr.y8.com/games/santa_haircut)
20:24:06	28801/28801	---M--	200	added ('OK')	image/gif	etag:%221603104481%22	https://img-hws.y8.com/cloud/v2-y8-thumbs-big-thumbnails-001/109524/big.gif	C:/Mes%20Sites%20Web/caca/img-hws.y8.com/cloud/v2-y8-thumbs-big-thumbnails-001/109524/big.gif	(from https://fr.y8.com/games/my_xmas_selfie)
20:24:06	144/144	---M-Z	200	added ('OK')	text/javascript	etag:W/%2291e16695fee90bd8c5cd54bce87e8b71%22	https://fr.y8.com/games/my_xmas_selfie.js	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/my_xmas_selfie.js	(from https://fr.y8.com/games/my_xmas_selfie)
20:24:07	88/88	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Sep%202022%2018:24:07%20GMT	https://fr.y8.com/games/best	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/best	(from https://fr.y8.com/games/my_xmas_selfie)
20:24:08	22209/22209	---M--	200	added ('OK')	image/gif	etag:%221603116547%22	https://img-hws.y8.com/cloud/v2-y8-thumbs-small-thumbnails-001/127340/small.gif	C:/Mes%20Sites%20Web/caca/img-hws.y8.com/cloud/v2-y8-thumbs-small-thumbnails-001/127340/small.gif	(from https://fr.y8.com/games/my_xmas_selfie)
20:24:09	154629/154629	---MCZ	200	added ('OK')	text/html	etag:W/%22c1a413f2b5ff4c06b1c14b1b006397f4%22	https://fr.y8.com/games/vlogger_red_carpet_dress_up	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/vlogger_red_carpet_dress_up.html	(from https://fr.y8.com/games/my_xmas_selfie)
20:24:10	181173/181173	---MCZ	200	added ('OK')	text/html	etag:W/%224d96d4a2b19c0365129a5a5f73dfbeb3%22	https://fr.y8.com/games/what_is_your_princess_style	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/what_is_your_princess_style.html	(from https://fr.y8.com/games/my_xmas_selfie)
20:24:10	180538/180538	---MCZ	200	added ('OK')	text/html	etag:W/%223125cc5313492024289b0573fcc027e3%22	https://fr.y8.com/games/supermodel_runway_dress_up	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/supermodel_runway_dress_up.html	(from https://fr.y8.com/games/my_xmas_selfie)
20:24:10	153984/153984	---M-Z	200	added ('OK')	text/html	etag:W/%22859bdc6b9e715e0c551a2a53df2537fb%22	https://fr.y8.com/games/bffs_egirl_vs_softgirl	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/bffs_egirl_vs_softgirl.html	(from https://fr.y8.com/games/my_xmas_selfie)
20:24:12	179869/179869	---MCZ	200	added ('OK')	text/html	etag:W/%22a273671b5920b0f26f188947493010db%22	https://fr.y8.com/games/princess_villains	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/princess_villains.html	(from https://fr.y8.com/games/my_xmas_selfie)
20:24:12	180174/180174	---MCZ	200	added ('OK')	text/html	etag:W/%22f27e6146d5ea30a1cec4800216adda9b%22	https://fr.y8.com/games/princess_gala_host	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/princess_gala_host.html	(from https://fr.y8.com/games/my_xmas_selfie)
20:24:13	155280/155280	---MCZ	200	added ('OK')	text/html	etag:W/%2236625dbdd7493ebcd85706ab9d554744%22	https://fr.y8.com/games/princess_ella_soft_vs_grunge	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/princess_ella_soft_vs_grunge.html	(from https://fr.y8.com/games/my_xmas_selfie)
20:24:14	155805/155805	---MCZ	200	added ('OK')	text/html	etag:W/%2252c2d20843aa9b73e0bc3051b7ade3f6%22	https://fr.y8.com/games/all_year_round_fashion_addict_mermaid_princess	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/all_year_round_fashion_addict_mermaid_princess.html	(from https://fr.y8.com/games/my_xmas_selfie)
20:24:15	192927/192927	---MCZ	200	added ('OK')	text/html	etag:W/%22c90a9fbca3be75576b75e711051bc1ab%22	https://fr.y8.com/games/girlzone_luxe_sportwear	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/girlzone_luxe_sportwear.html	(from https://fr.y8.com/games/my_xmas_selfie)
20:24:15	164981/164981	---M-Z	200	added ('OK')	text/html	etag:W/%2219162bbb560f447a298bbbc62b989ca5%22	https://fr.y8.com/games/girlzone_oversize	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/girlzone_oversize.html	(from https://fr.y8.com/games/my_xmas_selfie)
20:24:16	180894/180894	---MCZ	200	added ('OK')	text/html	etag:W/%228e9896b839b697f6fda12c8575f61ed8%22	https://fr.y8.com/games/princesses_e-girl_fashion_aesthetic	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/princesses_e-girl_fashion_aesthetic.html	(from https://fr.y8.com/games/my_xmas_selfie)
20:24:17	178379/178379	---MCZ	200	added ('OK')	text/html	etag:W/%2297ae2776b8a4b991cc179b868811af1f%22	https://fr.y8.com/games/princess_pool_party_floats	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/princess_pool_party_floats.html	(from https://fr.y8.com/games/my_xmas_selfie)
20:24:17	166391/166391	---M-Z	200	added ('OK')	text/html	etag:W/%2207854ce15fd4bc899c5eccb863b711d9%22	https://fr.y8.com/games/christmas_dentist	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/christmas_dentist.html	(from https://fr.y8.com/games/my_xmas_selfie)
20:24:18	150923/150923	---MCZ	200	added ('OK')	text/html	etag:W/%220e4247ea7ca3d322c13d5718cc01d02c%22	https://fr.y8.com/games/bonnie_spy_squad	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/bonnie_spy_squad.html	(from https://fr.y8.com/games/my_xmas_selfie)
20:24:19	153558/153558	---MCZ	200	added ('OK')	text/html	etag:W/%22b3f0af06628168a2d024434392d83b0b%22	https://fr.y8.com/games/ariana_grande_inspired_hairstyles	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/ariana_grande_inspired_hairstyles.html	(from https://fr.y8.com/games/my_xmas_selfie)
20:24:20	187803/187803	---MCZ	200	added ('OK')	text/html	etag:W/%2261ebb84b9ceeb6e5f98d7adbd2a5ed16%22	https://fr.y8.com/games/merry_christmas_dress_up_mobile	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/merry_christmas_dress_up_mobile.html	(from https://fr.y8.com/games/my_xmas_selfie)
20:24:20	153583/153583	---MCZ	200	added ('OK')	text/html	etag:W/%22318761d28a10c0c1a6b89718ab566e8e%22	https://fr.y8.com/games/rat_princess	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/rat_princess.html	(from https://fr.y8.com/games/my_xmas_selfie)
20:24:21	179941/179941	---MCZ	200	added ('OK')	text/html	etag:W/%22220f540f0c624ef0183a5ab630d0992b%22	https://fr.y8.com/games/princesses_as_gorgeous_bridesmaids	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/princesses_as_gorgeous_bridesmaids.html	(from https://fr.y8.com/games/my_xmas_selfie)
20:24:22	155935/155935	---MCZ	200	added ('OK')	text/html	etag:W/%22c7c63d0dc530b2722be33c1796e0b6f2%22	https://fr.y8.com/games/ice_princess_christmas	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/ice_princess_christmas.html	(from https://fr.y8.com/games/my_xmas_selfie)
20:24:23	170211/170211	---MCZ	200	added ('OK')	text/html	etag:W/%22e4f4098f186727aee9a2c9100397caae%22	https://fr.y8.com/games/sea_monster_princess	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/sea_monster_princess.html	(from https://fr.y8.com/games/my_xmas_selfie)
20:24:24	180396/180396	---MCZ	200	added ('OK')	text/html	etag:W/%2226bb85a9e8713dde34ac9645217e1efc%22	https://fr.y8.com/games/bad_teeth_makeover	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/bad_teeth_makeover.html	(from https://fr.y8.com/games/my_xmas_selfie)
20:24:24	156852/156852	---MCZ	200	added ('OK')	text/html	etag:W/%22dd951957d6e66a5c985c06d6b9031f39%22	https://fr.y8.com/games/christmas_bubble_story	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/christmas_bubble_story.html	(from https://fr.y8.com/games/my_xmas_selfie)
20:24:25	154251/154251	---MCZ	200	added ('OK')	text/html	etag:W/%2224a59f25c81757ed9c3b0f2bd6d9b243%22	https://fr.y8.com/games/plant_monster_princess	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/plant_monster_princess.html	(from https://fr.y8.com/games/my_xmas_selfie)
20:24:26	178262/178262	---MCZ	200	added ('OK')	text/html	etag:W/%224775dd1e6867513624cfafeb23bfee47%22	https://fr.y8.com/games/valentine_s_day_mix_match_dating	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/valentine_s_day_mix_match_dating.html	(from https://fr.y8.com/games/my_xmas_selfie)
20:24:26	179846/179846	---MCZ	200	added ('OK')	text/html	etag:W/%229138f7c521dd80b342860ae6b6d939c3%22	https://fr.y8.com/games/villains_christmas_party	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/villains_christmas_party.html	(from https://fr.y8.com/games/my_xmas_selfie)
20:24:27	179755/179755	---MCZ	200	added ('OK')	text/html	etag:W/%225570cf032098672e14bf1ef0072f18db%22	https://fr.y8.com/games/mummy_princess	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/mummy_princess.html	(from https://fr.y8.com/games/my_xmas_selfie)
20:24:28	157798/157798	---MCZ	200	added ('OK')	text/html	etag:W/%2297ab98c308966e1ec5f3aae85587213c%22	https://fr.y8.com/games/lena_s_foot_treatment_care	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/lena_s_foot_treatment_care.html	(from https://fr.y8.com/games/my_xmas_selfie)
20:24:29	152468/152468	---MCZ	200	added ('OK')	text/html	etag:W/%22041e45f15e1e92743f0fe980cfdc6291%22	https://fr.y8.com/games/talking_tom_christmas_time	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/talking_tom_christmas_time.html	(from https://fr.y8.com/games/my_xmas_selfie)
20:24:30	153436/153436	---MCZ	200	added ('OK')	text/html	etag:W/%22847aa488d61d9972b20973c405c2db9f%22	https://fr.y8.com/games/ghost_princess_	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/ghost_princess_.html	(from https://fr.y8.com/games/my_xmas_selfie)
20:24:31	159696/159696	---MCZ	200	added ('OK')	text/html	etag:W/%22496280bf8ede107def79a19310e8b76c%22	https://fr.y8.com/games/famous_fashion_designer	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/famous_fashion_designer.html	(from https://fr.y8.com/games/my_xmas_selfie)
20:24:31	88/88	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Sep%202022%2018:24:31%20GMT	https://fr.y8.com/games/best	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/best	(from https://fr.y8.com/games/my_xmas_selfie)
20:24:33	24081/24081	---M--	200	added ('OK')	image/gif	etag:%221618090396%22	https://img-hws.y8.com/cloud/v2-y8-thumbs-big-thumbnails-001/120548/big.gif	C:/Mes%20Sites%20Web/caca/img-hws.y8.com/cloud/v2-y8-thumbs-big-thumbnails-001/120548/big.gif	(from https://fr.y8.com/games/mia_christmas_gingerbread_house)
20:24:34	144/144	---M-Z	200	added ('OK')	text/javascript	etag:W/%22b670639a82910d23181b925130612113%22	https://fr.y8.com/games/mia_christmas_gingerbread_house.js	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/mia_christmas_gingerbread_house.js	(from https://fr.y8.com/games/mia_christmas_gingerbread_house)
20:24:34	88/88	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Sep%202022%2018:24:34%20GMT	https://fr.y8.com/games/best	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/best	(from https://fr.y8.com/games/mia_christmas_gingerbread_house)
20:24:34	16001/16001	---M--	200	added ('OK')	image/gif	etag:%221618562499%22	https://img-hws.y8.com/cloud/v2-y8-thumbs-small-thumbnails-001/139414/small.gif	C:/Mes%20Sites%20Web/caca/img-hws.y8.com/cloud/v2-y8-thumbs-small-thumbnails-001/139414/small.gif	(from https://fr.y8.com/games/mia_christmas_gingerbread_house)
20:24:36	163756/163756	---MCZ	200	added ('OK')	text/html	etag:W/%22626a4d568d87fd9f0361be88ac2fee20%22	https://fr.y8.com/games/churros_ice_cream	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/churros_ice_cream.html	(from https://fr.y8.com/games/mia_christmas_gingerbread_house)
20:24:36	161756/161756	---MCZ	200	added ('OK')	text/html	etag:W/%22c230d21c1f66de25d24b64c249a2e784%22	https://fr.y8.com/games/fluffy_pancake_maker	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/fluffy_pancake_maker.html	(from https://fr.y8.com/games/mia_christmas_gingerbread_house)
20:24:37	181288/181288	---MCZ	200	added ('OK')	text/html	etag:W/%227e7aa643b3f6d1b5d20dbf8184348efd%22	https://fr.y8.com/games/annie_and_eliza_diy_dress_embroidery	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/annie_and_eliza_diy_dress_embroidery.html	(from https://fr.y8.com/games/mia_christmas_gingerbread_house)
20:24:37	195800/195800	---MCZ	200	added ('OK')	text/html	etag:W/%22dfdacfbab8227d1799dcdf59effcd08c%22	https://fr.y8.com/games/lily_slacking_dating_mobile	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/lily_slacking_dating_mobile.html	(from https://fr.y8.com/games/mia_christmas_gingerbread_house)
20:24:38	153880/153880	---MCZ	200	added ('OK')	text/html	etag:W/%228ea0fc1e85027fb97d8db281f6fc5c5d%22	https://fr.y8.com/games/tiktok_divas_candy_style	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/tiktok_divas_candy_style.html	(from https://fr.y8.com/games/mia_christmas_gingerbread_house)
20:24:38	184567/184567	---M-Z	200	added ('OK')	text/html	etag:W/%22cac5c5a36e1173aaa11b709418529b54%22	https://fr.y8.com/games/sweet_baby_girl_cleanup_messy_house	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/sweet_baby_girl_cleanup_messy_house.html	(from https://fr.y8.com/games/mia_christmas_gingerbread_house)
20:24:39	181218/181218	---MCZ	200	added ('OK')	text/html	etag:W/%224c24d2a354c9b80b86b483d2206ced28%22	https://fr.y8.com/games/insta_girls_intergalactic_looks	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/insta_girls_intergalactic_looks.html	(from https://fr.y8.com/games/mia_christmas_gingerbread_house)
20:24:40	188472/188472	---MCZ	200	added ('OK')	text/html	etag:W/%2206b098dad145605bede778223c09bb5c%22	https://fr.y8.com/games/birthday_cake_for_mom	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/birthday_cake_for_mom.html	(from https://fr.y8.com/games/mia_christmas_gingerbread_house)
20:24:40	160656/160656	---MCZ	200	added ('OK')	text/html	etag:W/%224d12862ac5eff3b00f6b6f974cd54a4a%22	https://fr.y8.com/games/loop_churros_ice_cream	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/loop_churros_ice_cream.html	(from https://fr.y8.com/games/mia_christmas_gingerbread_house)
20:24:42	179101/179101	---MCZ	200	added ('OK')	text/html	etag:W/%2299e8f213aa2f92dbf1d08d9a2b5f191b%22	https://fr.y8.com/games/baby_hazel_gingerbread_house	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/baby_hazel_gingerbread_house.html	(from https://fr.y8.com/games/mia_christmas_gingerbread_house)
20:24:42	149820/149820	---MCZ	200	added ('OK')	text/html	etag:W/%22320ae127627888fbc81acdc42c8eb573%22	https://fr.y8.com/games/candy_cake_maker_	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/candy_cake_maker_.html	(from https://fr.y8.com/games/mia_christmas_gingerbread_house)
20:24:44	181683/181683	---MCZ	200	added ('OK')	text/html	etag:W/%22d41d91a089762a87ebe15197fbaaaeec%22	https://fr.y8.com/games/fast_food_takeaway	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/fast_food_takeaway.html	(from https://fr.y8.com/games/mia_christmas_gingerbread_house)
20:24:44	153327/153327	---MCZ	200	added ('OK')	text/html	etag:W/%2254e9ec5db1adc7410a3d871adfde2473%22	https://fr.y8.com/games/vampire_princess_ghouls	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/vampire_princess_ghouls.html	(from https://fr.y8.com/games/mia_christmas_gingerbread_house)
20:24:45	164592/164592	---MCZ	200	added ('OK')	text/html	etag:W/%22719b9f1ee6466ed4b24c48e88573f170%22	https://fr.y8.com/games/around_the_world_winter_holidays	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/around_the_world_winter_holidays.html	(from https://fr.y8.com/games/mia_christmas_gingerbread_house)
20:24:46	181612/181612	---MCZ	200	added ('OK')	text/html	etag:W/%2283d8e0b07ff398ac16cdfca0dc8ab980%22	https://fr.y8.com/games/tiktok_outfits_of_the_week	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/tiktok_outfits_of_the_week.html	(from https://fr.y8.com/games/mia_christmas_gingerbread_house)
20:24:46	160857/160857	---MCZ	200	added ('OK')	text/html	etag:W/%22b5009943771317182bc30184f8e8c766%22	https://fr.y8.com/games/chocolate_mousse_maker	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/chocolate_mousse_maker.html	(from https://fr.y8.com/games/mia_christmas_gingerbread_house)
20:24:47	203783/203783	---MCZ	200	added ('OK')	text/html	etag:W/%226ea495a177b7c1236776525ce569a06c%22	https://fr.y8.com/games/baby_hazel_in_kitchen	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/baby_hazel_in_kitchen.html	(from https://fr.y8.com/games/mia_christmas_gingerbread_house)
20:24:48	180678/180678	---MCZ	200	added ('OK')	text/html	etag:W/%2281a6e48c9aedf2524c004b80ed8e71e4%22	https://fr.y8.com/games/girlsplay_christmas_tree_deco	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/girlsplay_christmas_tree_deco.html	(from https://fr.y8.com/games/mia_christmas_gingerbread_house)
